	1995	7	3	0	0	4.3589	0	0	0	0	0	0	0	0	0	0	0	1	0	2	2	0	2	2	1	1	1	0	3	0	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	1996	7	3	0	0	6.08276	0	0	0	0	0	0	0	0	0	0	1	1	0	1	2	0	1	0	2	0	3	2	2	6	6	6	1	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	1997	7	3	0	0	6.78233	0	0	0	0	0	0	0	0	0	0	0	2	6	18	9	3	2	0	0	0	0	0	0	0	1	0	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
	1998	7	3	0	0	7.81025	0	0	0	0	0	0	0	0	0	0	1	5	6	6	3	1	0	0	2	0	0	4	3	3	5	3	6	3	7	2	0	1	0	0	0	0	0	0	0	0	0	0	0
	1999	7	3	0	0	6.9282	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	3	2	0	1	1	1	3	1	4	7	3	8	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0
	2000	7	3	0	0	5.38516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	3	2	2	4	6	3	4	1	0	0	0	0	0	0	0	0	0	0	0	0
	2001	7	3	0	0	5.65685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	2	5	5	1	5	3	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0
	2002	7	3	0	0	7.54983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	4	2	3	3	3	5	5	7	5	9	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0
	2003	7	3	0	0	6.9282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	3	2	4	7	3	8	2	10	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0
	2004	7	3	0	0	5.19615	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	2	4	2	2	4	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2005	7	3	0	0	8.12404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	7	4	4	5	0	1	2	3	6	13	5	4	3	4	1	0	1	0	0	0	0	0	0	0	0	0	0	0
	2006	7	3	0	0	7.61577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	2	2	4	6	7	8	8	8	4	2	2	0	1	0	0	0	0	0	0	0	0	0	0
	2007	7	3	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	1	2	3	4	11	8	7	6	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0
	2008	7	3	0	0	8.60233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	1	1	2	5	6	9	7	12	9	12	3	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
	2009	7	3	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	2	4	5	8	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2010	7	3	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	2	2	2	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2011	7	3	0	0	7.34847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	1	4	4	4	8	11	8	4	2	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0
	2012	7	3	0	0	4.12311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	6	2	1	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2013	7	3	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	8	6	10	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2014	7	3	0	0	6.85565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	1	3	2	2	8	7	9	8	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2015	7	3	0	0	9.43398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	3	4	13	11	13	18	8	12	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2016	7	3	0	0	8.66025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	6	3	15	12	13	13	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2017	7	3	0	0	10.8167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	2	5	12	16	23	34	12	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2008	10	8	0	0	25.9037	0	3	4	55	199	171	97	46	18	13	21	20	7	1	5	2	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2009	10	8	0	0	14.5945	0	0	4	9	17	10	18	27	34	26	22	8	13	8	8	5	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2010	10	8	0	0	12.6886	0	0	3	11	36	23	18	14	10	7	10	13	7	4	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2011	10	8	0	0	11.6619	0	0	3	17	3	14	22	30	16	3	3	4	1	2	4	3	6	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2012	10	8	0	0	17.5499	0	0	6	45	86	73	25	13	6	10	5	8	7	7	6	4	2	2	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2013	10	8	0	0	9.59166	0	0	0	5	12	24	12	17	6	3	5	2	3	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2014	10	8	0	0	17.2916	0	0	2	6	28	60	84	65	24	14	5	4	0	1	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2015	10	8	0	0	19.4422	0	8	121	22	28	46	43	20	19	21	14	14	10	2	2	2	2	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2016	10	8	0	0	9.84886	0	0	0	5	15	13	7	5	8	10	9	5	1	6	3	3	1	2	0	1	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2017	10	8	0	0	13.6382	0	0	8	15	36	36	33	18	11	1	3	6	6	3	2	1	0	1	1	2	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2009	7	9	0	0	59	0	0	0	0	0	0	0	0	0	2	1	10	4	8	5	7	5	7	4	1	1	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2010	7	9	0	0	17	0	0	0	0	0	0	0	0	0	0	1	1	1	2	2	2	2	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2011	7	9	0	0	28	0	0	0	0	0	0	0	0	0	2	1	0	2	4	3	3	5	2	0	0	2	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
	2012	7	9	0	0	32	0	0	0	0	0	0	0	0	0	2	4	0	0	3	7	5	6	0	2	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2013	7	9	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	2	1	2	3	1	1	4	0	1	1	1	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2014	7	9	0	0	21	0	0	0	0	0	0	3	1	0	0	4	2	0	1	1	2	1	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2015	7	9	0	0	15	0	0	0	0	1	0	1	0	2	1	1	0	0	0	1	0	0	1	0	0	0	3	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
	2016	7	9	0	0	33	0	0	0	0	0	0	0	1	1	3	1	2	3	1	3	1	2	4	2	2	2	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	2017	7	9	0	0	17	0	0	0	0	0	0	0	2	2	1	3	2	0	2	0	1	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
	-9999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
#

11 #_N_age_bins
 0 1 2 3 4 5 6 7 8 9 10
2 #_N_ageerror_definitions
 0.5 1.5 2.5 3.5 4.5 5.5 6.5 7.5 8.5 9.5 10.5 11.5  12.5  13.5  14.5  15.5
 0.116583 0.1178 0.0508996 0.0355054 0.0312683 0.042084 0.123382 0.173562 0.525248 0.780147 0.780147  .8 .8 .8 .8. .8
 0.5 1.5 2.5 3.5 4.5 5.5 6.5 7.5 8.5 9.5 10.5 11.5  12.5  13.5  14.5  15.5
 0.001  0.001  0.001  0.001  0.001  0.001  0.001  0.001  0.001  0.001  0.001  0.001  0.001  0.001  0.001 0.001

#_mintailcomp: upper and lower distribution for females and males separately are accumulated until exceeding this level.
#_addtocomp:  after accumulation of tails; this value added to all bins
#_males and females treated as combined gender below this bin number 
#_compressbins: accumulate upper tail by this number of bins; acts simultaneous with mintailcomp; set=0 for no forced accumulation
#_Comp_Error:  0=multinomial, 1=dirichlet
#_Comp_Error2:  parm number  for dirichlet
#_minsamplesize: minimum sample size; set to 1 to match 2.24, minimum value is 0.001
#_mintailcomp addtocomp combM+F CompressBins CompError ParmSelect minsamplesize
-0.001 1e-07 -1 0 0 0 1 #_fleet:1_Rec_E_1
#-0.001 1e-07 -1 0 0 0 1 #_fleet:2_Rec_W_2
-0.001 1e-07 -1 0 0 0 1 #_fleet:2_Com_E_2
#-0.001 1e-07 -1 0 0 0 1 #_fleet:4_Com_W_4
-0.001 1e-07 -1 0 0 0 1 #_fleet:5_Com_LL_5
-0.001 1e-07 -1 0 0 0 1 #_fleet:6_Shrimp_Eff_6
-0.001 1e-07 -1 0 0 0 1 #_fleet:7_MRFSS_7
-0.001 1e-07 -1 0 0 0 1 #_fleet:8_HB_E_8
#-0.001 1e-07 -1 0 0 0 1 #_fleet:9_HB_W_9
-0.001 1e-07 -1 0 0 0 1 #_fleet:10_LarvalGW_10
#-0.001 1e-07 -1 0 0 0 1 #_fleet:11_SEAMAP_Trawl_GW_11
-0.001 1e-07 -1 0 0 0 1 #_fleet:12_SEAMAP_Trawl_E_12
#-0.001 1e-07 -1 0 0 0 1 #_fleet:12_SEAMAP_Trawl_W_12
-0.001 1e-07 -1 0 0 0 1 #_fleet:14_Video_GW_14
2 #_Lbin_method_for_Age_Data: 1=poplenbins; 2=datalenbins; 2=lengths
# sex codes:  0=combined; 1=use female only; 2=use male only; 2=use both as joint sexxlength distribution
# partition codes:  (0=combined; 1=discard; 2=retained
#_yr month fleet sex part ageerr Lbin_lo Lbin_hi Nsamp datavector(female-male)
-9999  0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
#
1 #_Use_MeanSize-at-Age_obs (0/1)
#_yr month fleet sex part ageerr ignore datavector(female-male)
#                                          samplesize(female-male)
2017 7 1 0 0 1 0  10 10 31.97	33.93	35.50	37.79	40.51	41.57	43.53	44.60	43.59
                   -1	-1 16	40	65	83	74	66	67	27	14
2017 10 9 0 0 1 0  8.85 13.65	10 10 10 10 10 10 10 10 10
                   142	25 -16	-41	-64	-82	-72	-64	-66	-26	-26

#2017	1	14	0	0	1	0	10	10	10	10	10	10	10	10	10	10	10	-1	-1	-16	-41	-64	-82	-72	-64	-66	-26	-26
#2017	4	14	0	0	1	0	10	10	10	10	10	10	10	10	10	10	10	-1	-1	-16	-41	-64	-82	-72	-64	-66	-26	-26
#2017	7	14	0	0	1	0	10	10	10	10	10	10	10	10	10	10	10	-1	-1	-16	-41	-64	-82	-72	-64	-66	-26	-26
#2017	10 	14	0	0	1	0	10	10	10	10	10	10	10	10	10	10	10	-1	-1	-16	-41	-64	-82	-72	-64	-66	-26	-26$

#2017	1	14	0	0	2	0	10	10	10	10	10	10	10	10	10	10	10	-1	-1	-16	-41	-64	-82	-72	-64	-66	-26	-26
#2017	4	14	0	0	2	0	10	10	10	10	10	10	10	10	10	10	10	-1	-1	-16	-41	-64	-82	-72	-64	-66	-26	-26
#2017	7	14	0	0	2	0	10	10	10	10	10	10	10	10	10	10	10	-1	-1	-16	-41	-64	-82	-72	-64	-66	-26	-26
#2017	10 	14	0	0	2	0	10	10	10	10	10	10	10	10	10	10	10	-1	-1	-16	-41	-64	-82	-72	-64	-66	-26	-26

-9999 7 1 0 2 1 2  20	20 31.9	34.0	35.6	37.8	40.6	41.8	43.7	44.8	45.0
                   -1	-1 16	41	64	82	72	64	66	26	26

#
0 #_N_environ_variables
#Yr Variable Value
#
0 # N sizefreq methods to read 
#
0 # do tags (0/1)
#
0 #    morphcomp data(0/1) 
#  Nobs, Nmorphs, mincomp
#  yr, seas, type, partition, Nsamp, datavector_by_Nmorphs
#
0  #  Do dataread for selectivity priors(0/1)
# Yr, Seas, Fleet,  Age/Size,  Bin,  selex_prior,  prior_sd
# feature not yet implemented
#
999

ENDDATA
